baitID	preyID	N	b.chr	b.mid	b.length	p.chr	p.mid	p.length	dist	b.trans	b.trans_res	p.trans_res	dist.bin	residual	p.res	fdr.res	p.res.onesided	fdr.res.onesided	rjmcmc	rjmcmc_pos	rjmcmc_pos_present	rjmcmc_neg	rjmcmc_neg_present	beta_mean	beta_mean_present	beta	beta_present	predicted	predicted_present	pos	baitChrPos	preyChrPos	geneChrPos
116442	116200	1	11	47287535	13444	11	46295586	811	-991949	259	0.615126180297999	0	10	-0.851334739845187	0.394583432251388	0.994916135143104	0.802708283874306	0.95331476991488	0.0039	0.0019	0.487179487179487	0.002	0.512820512820513	-0.000571956618559875	0.0954012592401471	0	0.0350687228378183	-0.00086646482997495	0.147963678850497	P1	11:47280813-47294257	11:46295180-46295991	MADD_chr11:47290889-47292531
116442	116202	1	11	47287535	13444	11	46298704	5299	-988831	259	0.615126180297999	0	10	-0.680445996242523	0.496222105240223	0.994916135143104	0.751888947379889	0.95331476991488	0.0041	0.0019	0.463414634146341	0.0022	0.536585365853659	-0.000483173664532359	0.0854969541336145	0	0.0334030352705142	-0.000831676934701047	0.144359128213074	P2	11:47280813-47294257	11:46296054-46301353	MADD_chr11:47290889-47292531
116442	116209	1	11	47287535	13444	11	46336802	6385	-950733	259	0.615126180297999	0	10	0.582310828671143	0.560357332853062	0.994916135143104	0.280178666426531	0.95331476991488	0.0039	0.0022	0.564102564102564	0.0017	0.435897435897436	0.000168031875994778	0.269652207494111	0	0.133018469801336	0.000180094889232986	0.276968780697588	P3	11:47280813-47294257	11:46333610-46339995	MADD_chr11:47290889-47292531
116442	116214	1	11	47287535	13444	11	46361034	6611	-926501	259	0.615126180297999	0	10	-0.228956071878631	0.818903058793739	0.994916135143104	0.590548470603131	0.95331476991488	0.0039	0.0029	0.743589743589744	0.001	0.256410256410256	0.00042394853309151	0.204626141936562	0	0.0365652430079098	0.000657513535078234	0.330421598312836	P4	11:47280813-47294257	11:46357728-46364339	MADD_chr11:47290889-47292531
116442	116218	2	11	47287535	13444	11	46372060	1113	-915475	259	0.615126180297999	0	10	1.35504142003973	0.175404360776308	0.994916135143104	0.087702180388154	0.95331476991488	0.0039	0.0023	0.58974358974359	0.0016	0.41025641025641	0.00126318632894343	0.66198327341942	0	0.665513767342264	0.00139472284777764	0.725461182132104	P5	11:47280813-47294257	11:46371504-46372617	MADD_chr11:47290889-47292531
116442	116221	2	11	47287535	13444	11	46393459	7008	-894076	259	0.615126180297999	0	10	1.47301934763338	0.140745818896382	0.994916135143104	0.0703729094481911	0.95331476991488	0.003	0.0022	0.733333333333333	8e-04	0.266666666666667	0.00163236175225719	0.753712529294844	0	0.298705675723322	0.00174031659897904	0.820356704027517	P6	11:47280813-47294257	11:46389955-46396963	MADD_chr11:47290889-47292531
116442	116224	2	11	47287535	13444	11	46402214	6060	-885321	259	0.615126180297999	0	10	0.766085647205928	0.443625342519617	0.994916135143104	0.221812671259808	0.95331476991488	0.0036	0.0027	0.75	9e-04	0.25	0.000270549512858003	0.151081142596391	0	0.038541651158005	0.000670860814276742	0.366797235457736	P7	11:47280813-47294257	11:46399184-46405244	MADD_chr11:47290889-47292531
116442	116226	1	11	47287535	13444	11	46415931	2978	-871604	259	0.615126180297999	0	10	-0.165697447284869	0.86839505505756	0.994916135143104	0.56580247247122	0.95331476991488	0.0032	0.0013	0.40625	0.0019	0.59375	-0.000238128295528235	0.0742047154307883	0	0.0243443499656859	-8.42691776994644e-05	0.229694783431655	P8	11:47280813-47294257	11:46414442-46417420	MADD_chr11:47290889-47292531
116442	116227	1	11	47287535	13444	11	46421301	7762	-866234	259	0.615126180297999	0	10	-0.749671719720023	0.453452444052982	0.994916135143104	0.773273777973509	0.95331476991488	0.0023	0.0013	0.565217391304348	0.001	0.434782608695652	0.000161123061533721	0.249379608574397	0	0.0836817788977592	0.000108552659719912	0.320696257569734	P9	11:47280813-47294257	11:46417420-46425182	MADD_chr11:47290889-47292531
116442	116229	1	11	47287535	13444	11	46440343	6460	-847192	259	0.615126180297999	0	10	-0.311971708606689	0.755062024317554	0.994916135143104	0.622468987841223	0.95331476991488	0.0029	0.0013	0.448275862068966	0.0016	0.551724137931034	0.000117371362716455	0.329784103277402	0	0.0261614413701024	0.000324119734229384	0.482387482554156	P10	11:47280813-47294257	11:46437113-46443573	MADD_chr11:47290889-47292531
