baitID	preyID	N	b.chr	b.mid	b.length	p.chr	p.mid	p.length	dist	b.trans	b.trans_res	p.trans_res	dist.bin	residual	p.res	fdr.res	p.res.onesided	fdr.res.onesided	rjmcmc	rjmcmc_pos	rjmcmc_pos_present	rjmcmc_neg	rjmcmc_neg_present	beta_mean	beta_mean_present	beta	beta_present	predicted	predicted_present	pos	baitChrPos	preyChrPos	geneChrPos
116442	116200	2	11	47287535	13444	11	46295586	811	-991949	495	0.722820985153075	0	10	0.56632755550548	0.571171131758367	0.986116101629548	0.285585565879183	0.987601476352563	0.0022	0.0011	0.5	0.0011	0.5	-4.37894321417131e-05	0.205039196836659	0	0.137444596869782	0.000410310369793885	0.533346487998007	P1	11:47280813-47294257	11:46295180-46295991	MADD_chr11:47290889-47292531
116442	116202	2	11	47287535	13444	11	46298704	5299	-988831	495	0.722820985153075	0	10	0.620364639548892	0.535017747096078	0.986116101629548	0.267508873548039	0.987601476352563	0.0035	0.0019	0.542857142857143	0.0016	0.457142857142857	0.000406717180764143	0.280771576075465	0	0.0518298437632981	0.000717616712137415	0.66323027647883	P2	11:47280813-47294257	11:46296054-46301353	MADD_chr11:47290889-47292531
116442	116203	1	11	47287535	13444	11	46303594	4482	-983941	495	0.722820985153075	0	10	0.433330787309746	0.664774474638208	0.986116101629548	0.332387237319104	0.987601476352563	0.0025	0.0016	0.64	9e-04	0.36	0.000622749869639793	0.423567514095001	0	0.13934404536869	0.000907898899344273	0.745629614193652	P3	11:47280813-47294257	11:46301353-46305835	MADD_chr11:47290889-47292531
116442	116204	1	11	47287535	13444	11	46307270	2871	-980265	495	0.722820985153075	0	10	0.379233540042445	0.704514447131826	0.986116101629548	0.352257223565913	0.987601476352563	0.002	0.001	0.5	0.001	0.5	0.00019734382552858	0.24175545908606	0	0.0974463003974521	0.000642658317635277	0.582846832834642	P4	11:47280813-47294257	11:46305835-46308706	MADD_chr11:47290889-47292531
116442	116213	1	11	47287535	13444	11	46355198	5060	-932337	495	0.722820985153075	0	10	-1.01414595766088	0.310513111310523	0.986116101629548	0.844743444344738	0.990573010330441	0.003	0.0013	0.433333333333333	0.0017	0.566666666666667	-0.000321297104417732	0.164750195117022	0	0.0500794521009128	-0.000434650646533785	0.27309040623142	P5	11:47280813-47294257	11:46352668-46357728	MADD_chr11:47290889-47292531
116442	116214	2	11	47287535	13444	11	46361034	6611	-926501	495	0.722820985153075	0	10	0.796281264029147	0.425868573080696	0.986116101629548	0.212934286540348	0.987601476352563	0.0026	0.001	0.384615384615385	0.0016	0.615384615384615	-0.000174755806507009	0.12572021077504	0	0.0398175531773406	-0.000413944588072643	0.337914482837833	P6	11:47280813-47294257	11:46357728-46364339	MADD_chr11:47290889-47292531
116442	116215	1	11	47287535	13444	11	46367142	5605	-920393	495	0.722820985153075	0	10	-0.6217151101445	0.534129214140973	0.986116101629548	0.732935392929513	0.987601476352563	0.0023	9e-04	0.391304347826087	0.0014	0.608695652173913	-0.000216632742173389	0.120860270190513	0	0.0426308474663714	-0.0004093468254206	0.458964419406435	P7	11:47280813-47294257	11:46364339-46369944	MADD_chr11:47290889-47292531
116442	116216	1	11	47287535	13444	11	46370032	175	-917503	495	0.722820985153075	0	10	-0.380000499814776	0.703945044135324	0.986116101629548	0.648027477932338	0.987601476352563	0.0018	8e-04	0.444444444444444	0.001	0.555555555555556	8.13473803952687e-05	0.153403225099086	0	0.0686070323108495	-0.000332893856946588	0.542111341520245	P8	11:47280813-47294257	11:46369944-46370119	MADD_chr11:47290889-47292531
116442	116217	1	11	47287535	13444	11	46370812	1385	-916723	495	0.722820985153075	0	10	-0.530918910372224	0.595474972868712	0.986116101629548	0.702262513565644	0.987601476352563	0.0029	0.0013	0.448275862068966	0.0016	0.551724137931034	6.83729070004812e-06	0.177177258831573	0	0.101750360111129	-0.000344910652759095	0.545088388407845	P9	11:47280813-47294257	11:46370119-46371504	MADD_chr11:47290889-47292531
116442	116218	1	11	47287535	13444	11	46372060	1113	-915475	495	0.722820985153075	0	10	-0.16884255130233	0.86592048767969	0.986116101629548	0.567039756160155	0.987601476352563	0.0027	0.001	0.37037037037037	0.0017	0.62962962962963	-0.000346776881203328	0.0782551799094573	0	0.0623827598487066	-0.000377944293759172	0.496719909680912	P10	11:47280813-47294257	11:46371504-46372617	MADD_chr11:47290889-47292531
116442	116220	1	11	47287535	13444	11	46382312	15287	-905223	495	0.722820985153075	0	10	0.469160218636978	0.638955118256885	0.986116101629548	0.319477559128442	0.987601476352563	0.0022	0.0012	0.545454545454545	0.001	0.454545454545455	0.000168237886722043	0.282505529581093	0	0.0243340774812102	0.00019992390234908	0.454655360346369	P11	11:47280813-47294257	11:46374668-46389955	MADD_chr11:47290889-47292531
